entry_rule,sl,tp,hold_d,train_n,train_mean,train_median,train_win,train_pf,train_worst,test_n,test_mean,test_median,test_win,test_pf,test_worst
delay 2h,0.2,0.5,1,241,0.0041455050949453075,0.0192651417276423,0.5311203319502075,1.0269908900180573,-0.6423299420138356,161,-0.007599228774798101,0.009220170875576153,0.5403726708074534,0.8758016422273143,-0.4383159545377814
drop 10% (after 1h),0.3,,7,227,0.004101949982579469,-0.026450356740518405,0.4845814977973568,1.0149011021183092,-0.7816917435956793,104,0.0025958639670887935,0.041458122127241544,0.5576923076923077,1.0164850870043138,-0.6368520532642682
drop 20% (after 1h),0.3,,3,211,0.004101117510321558,0.031222296157962307,0.5165876777251185,1.017376180614472,-0.6454165811131191,49,-0.03838162524220364,0.018409280190159676,0.5714285714285714,0.7779418381472736,-0.6390635170305858
drop 10% (after 1h),0.15,0.3,3,227,0.004075552668351666,-0.3027835969350739,0.3876651982378855,1.0233117941266805,-0.44707046540123446,104,0.004513389532096715,-0.015896713701589207,0.4519230769230769,1.0505329987352534,-0.3361017532642684
delay 2h,0.15,,3,241,0.004060791238377189,-0.29958330190437926,0.4107883817427386,1.0238219296464754,-0.5420798420138355,161,0.002619778497967578,-0.0001395935715232464,0.4968944099378882,1.035313699518831,-0.3380658545377813
drop 20% (after 1h),0.15,0.1,1,211,0.004051655971768646,0.1867111334625248,0.6018957345971564,1.0381889958009403,-0.3248812504441605,49,0.006545398997361813,0.059115939547901,0.5510204081632653,1.0796479385146986,-0.3193011228021509
drop 20% (after 4h),0.1,0.2,3,211,0.004028140563036113,-0.20561071893796423,0.38388625592417064,1.0317856038332496,-0.26320717166550556,49,-0.022471201509733533,-0.062197352577030865,0.46938775510204084,0.7764816422510786,-0.237713593093839
delay 1h,0.3,0.5,1,241,0.0039275476270277205,0.05125484138271597,0.5643153526970954,1.0212939132412102,-0.6542691198237885,161,0.005967055685657184,0.016716291642914098,0.5590062111801242,1.1102841527755605,-0.6351934205757953
delay 0.5h,0.1,0.1,7,241,0.0039058157701732416,0.07281418594354445,0.5186721991701245,1.04158302827067,-0.2460290049948362,161,-0.005365231369406705,-0.01335564724468824,0.4658385093167702,0.9331475451603868,-0.2315090061538463
delay 2h,0.15,,1,241,0.003904709742630315,-0.013765896974132247,0.4854771784232365,1.0281664902441223,-0.5420798420138355,161,-0.005310450522292943,0.008771913399649103,0.5341614906832298,0.9076257427497108,-0.3380658545377813
delay 2h,0.1,0.5,7,241,0.003886197498950015,-0.20638272347619055,0.2821576763485477,1.0268552874307797,-0.45939433407662905,161,-0.013785029867781531,-0.05167699847522898,0.36024844720496896,0.8562368701278749,-0.23175511883304062
delay 0.5h,0.2,0.1,7,241,0.0038702242422118103,0.19543962612264681,0.6639004149377593,1.0323131502429854,-0.44652920499483617,161,0.007553458736076689,0.05217671534993132,0.5652173913043478,1.0902141353668846,-0.4210858029200069
delay 0.5h,0.15,0.1,1,241,0.003821773364262321,0.17455207072089174,0.6099585062240664,1.0371630553014206,-0.34627910499483594,161,-0.0013953928381212634,0.015563585963313219,0.5590062111801242,0.9736214246389365,-0.3124064969624998
drop 10% (after 1h),0.45,0.5,1,227,0.0037548263004074066,0.11769081306352469,0.6123348017621145,1.0188970230037981,-0.9237698878256878,104,-0.02017904998335735,-0.006847639565452521,0.46153846153846156,0.7435935902383041,-0.9376023532642683
delay 0.5h,0.1,0.2,7,241,0.0036880438972720577,-0.20609008935135142,0.37344398340248963,1.03007270408489,-0.2460290049948362,161,-0.0006730838480762373,-0.04036136723853968,0.40993788819875776,0.9924227730879677,-0.2315090061538463
drop 10% (after 1h),0.1,0.3,1,227,0.003680064947997273,-0.2055512280706347,0.3700440528634361,1.0300057822620559,-0.30725336376543244,104,-0.015282869061015628,-0.014518551224738382,0.41346153846153844,0.7732281680761522,-0.23585165326426835
drop 20% (after 4h),0.3,0.1,1,211,0.0036335683247184993,0.1938652115464217,0.6777251184834123,1.0307447597662929,-0.6248565470273777,49,0.020131719334614096,0.09674781116203401,0.6122448979591837,1.2501491508545455,-0.609179747466912
drop 30% (after 4h),0.2,0.1,1,188,0.0036275300745190484,0.19121155265763434,0.6276595744680851,1.0323636876584072,-0.44487818594972073,24,-0.08980348829886507,-0.08156599241581233,0.4166666666666667,0.45984794165807064,-0.43556467763830775
delay 48h,0.3,0.1,7,241,0.003627473237822879,0.1972184685008207,0.7302904564315352,1.028187028473639,-0.6916258506243682,161,-0.00453973878797675,0.03345318338634223,0.5590062111801242,0.9495499342284057,-0.6179213837437327
drop 10% (after 1h),0.1,0.1,7,227,0.003577335671320815,0.17038935820108012,0.5198237885462555,1.036826497187471,-0.30725336376543244,104,0.01201788082994418,0.058297283576730106,0.5384615384615384,1.148230328430896,-0.2127826130497963
drop 20% (after 4h),0.1,0.3,7,211,0.003532897493040135,-0.20607378354363284,0.2890995260663507,1.023746704262015,-0.40023981306166,49,-0.006996759566720161,-0.19988303066957994,0.3469387755102041,0.9432979833369549,-0.2884775539946992
drop 15% (after 4h),0.1,0.2,1,217,0.0035219762237714814,-0.2040806933632451,0.423963133640553,1.0301627919195862,-0.3009949559808616,69,-0.004293300174168142,-0.02788750942739444,0.36231884057971014,0.9355912179206256,-0.23521893246794912
drop 20% (after 4h),0.15,0.3,7,211,0.0034575852735421,-0.3043181219336895,0.3791469194312796,1.0181347319896412,-0.5479148693857494,49,0.0033928740379418985,-0.03758207165287644,0.4489795918367347,1.023629813663325,-0.3379636930938385
delay 8h,0.45,0.5,3,241,0.0034502741394081267,0.08609102519923276,0.5933609958506224,1.0155587620521684,-0.9464988445065176,161,0.0027461731119820007,0.009736259195928538,0.5403726708074534,1.0332826955070378,-0.9361220128146969
delay 8h,0.1,0.1,7,241,0.0033819197223645477,0.07705037392838171,0.5103734439834025,1.036153837411171,-0.2722582990697676,161,-0.003109977881537352,-0.009561349233024931,0.4782608695652174,0.961180706829629,-0.22885002021877227
drop 15% (after 4h),,0.1,7,217,0.0033121860786564186,0.1980999999999998,0.7926267281105991,1.0220809364586454,-1.0,69,0.02634341997171684,0.18984576694883687,0.7246376811594203,1.2772935476693072,-1.0
delay 8h,,0.1,1,241,0.0033116420122462176,0.195210093316653,0.7344398340248963,1.0269217950702207,-1.0,161,-0.0037919047273349917,0.008125706957334151,0.5527950310559007,0.9213775302344197,-1.0
drop 15% (after 4h),,0.3,3,217,0.003303117885622653,0.13565885615730333,0.6082949308755761,1.013908441249167,-1.0,69,0.013049714409138675,0.032021152270531136,0.5652173913043478,1.1194409586360403,-1.0
drop 15% (after 4h),0.2,,7,217,0.0032746255965818687,-0.39459310328654545,0.4147465437788018,1.0143929799255564,-0.5536258686549814,69,0.043802383813964736,0.030994592873968257,0.5942028985507246,1.359051272030895,-0.4357191324679484
drop 10% (after 1h),0.1,0.1,3,227,0.003247760178432083,0.17038935820108012,0.5198237885462555,1.0336248776804313,-0.30725336376543244,104,0.0033986667550084835,-0.002997212413503806,0.5,1.0489299212001986,-0.2127826130497963
delay 8h,0.45,0.1,1,241,0.003242583349553619,0.19512453763713086,0.7302904564315352,1.0265232158158613,-0.945249504367816,161,-0.002805909827812745,0.008125706957334151,0.5527950310559007,0.9406072183619073,-0.9361220128146969
drop 20% (after 4h),0.15,0.2,7,211,0.0032187302425881353,-0.29701221022812446,0.4549763033175355,1.0193564057569477,-0.5479148693857494,49,-0.018094525240774217,-0.030826094212769935,0.46938775510204084,0.8682662759547417,-0.3379636930938385
drop 15% (after 4h),0.15,,3,217,0.003207556488989202,-0.30225732148033513,0.41013824884792627,1.0182056348378723,-0.5479148693857494,69,0.018062977516023492,7.804260836201393e-05,0.5072463768115942,1.1970668585776054,-0.3354690324679483
drop 15% (after 4h),,0.2,3,217,0.0031050427526959916,0.259328282402531,0.6497695852534562,1.014899096621432,-1.0,69,0.005568474826393569,0.03442829766847655,0.5797101449275363,1.052450053792672,-1.0
delay 8h,0.1,0.2,7,241,0.003103978772596378,-0.2037352199689747,0.3775933609958506,1.025549777353525,-0.3814025095906174,161,-0.016531084593437956,-0.059129573795279694,0.39751552795031053,0.8227269332327541,-0.22885002021877227
drop 20% (after 1h),0.2,0.1,3,211,0.0031033226139201837,0.19734605651554413,0.6682464454976303,1.0251442703822304,-0.4290734827376426,49,0.00561502591581317,0.08534110809523807,0.673469387755102,1.0575084990438064,-0.40881593697247687
delay 2h,0.2,,7,241,0.003060324017443961,-0.3695842678914673,0.42323651452282157,1.0142757644964762,-0.6423299420138356,161,0.006263100149207416,-0.00938764965024639,0.4658385093167702,1.0581194080248764,-0.4383159545377814
drop 20% (after 4h),0.3,0.3,7,211,0.003012487246030303,0.11364930939107848,0.5308056872037915,1.0117645812385379,-0.7649693332404918,49,-0.01739949546600105,0.03299572317276064,0.5102040816326531,0.9097114825106041,-0.6387139930938388
delay 1h,0.1,0.1,7,241,0.0029608709647793636,0.06814526723067005,0.5145228215767634,1.0312867958506053,-0.21734066258247428,161,0.0061586874627886905,-0.0014272410413885255,0.4968944099378882,1.083192247843426,-0.23163145990905926
drop 10% (after 1h),0.15,0.1,3,227,0.002947478331511312,0.19329424725046576,0.6035242290748899,1.026245830756964,-0.44707046540123446,104,0.008077677103871705,0.024679934698645493,0.5384615384615384,1.111299578161298,-0.3130327130497964
drop 10% (after 1h),0.2,,7,227,0.0029354746816278696,-0.4006940939925374,0.4008810572687225,1.0126945598469759,-0.5473205654012343,104,0.002297779743823016,0.008282183707987358,0.5096153846153846,1.0159443653695515,-0.43635185326426806
delay 48h,0.1,0.3,7,241,0.0028476021409718994,-0.2042875714682757,0.3360995850622407,1.0213881845830206,-0.2886860447194136,161,-0.010441567440782725,-0.03915210939589451,0.422360248447205,0.8839301323765334,-0.23924494645729788
drop 30% (after 1h),0.15,,3,188,0.002739952604993546,-0.30475285277511255,0.3882978723404255,1.0153592136447767,-0.47434024857550805,24,-0.12932609373422277,-0.30581077484161406,0.2916666666666667,0.3668789320384946,-0.31654063792654563
drop 20% (after 4h),0.3,0.3,3,211,0.0027158904622148683,0.049213924514474275,0.5402843601895735,1.0123128512198245,-0.6375441083878156,49,-0.017026003415823925,0.022666101137166893,0.5918367346938775,0.893827020198244,-0.6387139930938388
drop 20% (after 4h),0.45,0.1,1,211,0.0026754510109176784,0.1961440318092307,0.6966824644549763,1.0217592425792927,-0.9460858027784154,49,0.026157406698509664,0.09674781116203401,0.6122448979591837,1.3513269426564645,-0.9081812095641022
delay 0.5h,0.15,0.2,1,241,0.002666367915629284,-0.016259540453448983,0.4896265560165975,1.0193907153528237,-0.34627910499483594,161,0.0022471668890129944,0.009507188398549875,0.546583850931677,1.039641319390922,-0.3124064969624998
delay 48h,0.3,0.3,7,241,0.002664229704720853,0.04617470337849519,0.5435684647302904,1.0121403761879193,-0.7018232075983458,161,-0.009406921603082324,0.007898169919632818,0.5093167701863354,0.9121877629378032,-0.6285870990727567
delay 8h,0.1,0.2,3,241,0.002500010422486458,-0.20109675180056352,0.3900414937759336,1.0216045000722878,-0.3814025095906174,161,-0.004537649320176074,-0.004103595686138746,0.4720496894409938,0.9343060018146567,-0.2160529892401905
delay 8h,0.45,0.2,3,241,0.0024999589184596356,0.1475872334931435,0.6431535269709544,1.0129036032785022,-0.9464988445065176,161,0.0007604580215328625,0.012986216064400785,0.546583850931677,1.0098893162026594,-0.9361220128146969
drop 30% (after 1h),0.2,,3,188,0.0024917793880962253,-0.13083055533471813,0.4627659574468085,1.012345785580171,-0.5768283474288853,24,-0.14495079531913427,-0.3888707595855038,0.3333333333333333,0.4046280297254283,-0.43556467763830775
delay 4h,0.3,0.1,1,241,0.0024839803021287207,0.193299358394044,0.7053941908713693,1.020783670654632,-0.6247047107137916,161,0.01552259458341553,0.012834832280019432,0.5590062111801242,1.4067203455116712,-0.6091846948045723
delay 2h,0.2,0.3,1,241,0.0023219584830198856,0.020350296413559982,0.5352697095435685,1.0152930569378957,-0.6423299420138356,161,-0.007406285628684301,0.009220170875576153,0.5403726708074534,0.8789550177343526,-0.4383159545377814
drop 30% (after 1h),0.45,0.1,1,188,0.00231959310344502,0.19495471657933872,0.6861702127659575,1.0189260347829476,-0.9307647315626276,24,-0.08692669952821863,-0.06715854958820194,0.4583333333333333,0.4935457893359503,-0.936815177638308
delay 1h,0.3,0.5,3,241,0.002138914528605325,0.03190217669591583,0.5311203319502075,1.0094214047249346,-0.6553501388117715,161,0.017191553521960147,0.01906315789473695,0.5714285714285714,1.2322452411339422,-0.6351934205757953
delay 8h,,0.1,3,241,0.002120261426155732,0.19713852208796498,0.7510373443983402,1.0154426764200697,-1.0,161,0.009334905092499202,0.028001198662139237,0.5900621118012422,1.1398865402809875,-1.0
drop 10% (after 1h),0.45,0.1,7,227,0.002105546258602723,0.19809999999999983,0.775330396475771,1.0143015804080522,-0.9237698878256878,104,0.009233867640303239,0.1917384075849578,0.6826923076923077,1.0881188905759471,-0.9082528999999998
drop 15% (after 4h),0.2,0.1,1,217,0.00208369022347289,0.19176080103359155,0.6543778801843319,1.0179988714901567,-0.5423873681977669,69,-0.01708947458987311,-0.014490477334288753,0.42028985507246375,0.7763073950196585,-0.4084235587053809
delay 4h,0.45,0.3,3,241,0.002047267682271928,0.1133223079925551,0.6141078838174274,1.0088492546185022,-0.9462847290163011,161,0.015207891447803988,0.017945106829454438,0.5714285714285714,1.1945513782376682,-0.9374789812395514
delay 0.5h,0.3,0.3,3,241,0.0020069799427322585,0.05819035894623478,0.5601659751037344,1.0089527052553544,-0.6989575241297236,161,0.018248504108040152,0.01545838926174499,0.5714285714285714,1.244050389479519,-0.6078847028908279
drop 20% (after 4h),0.45,0.3,3,211,0.002003354930680219,0.11236723560557363,0.5971563981042654,1.0086326059820425,-0.9475704410108763,49,-0.05357930436689715,0.022666101137166893,0.5918367346938775,0.7279054455854164,-0.939464293093838
drop 15% (after 4h),0.3,0.2,7,217,0.0019602773706872178,0.3698226935569367,0.5990783410138248,1.0089790923397945,-0.7778929810685807,69,0.011575941978757548,0.05581269329801312,0.6376811594202898,1.0798114325268886,-0.6362193324679486
drop 10% (after 1h),0.15,0.2,1,227,0.0019158077564096724,-0.05999206531054134,0.4801762114537445,1.0135952388995488,-0.44707046540123446,104,-0.007685542086985257,-0.00829133417406625,0.4519230769230769,0.8832435515089132,-0.30817012163480945
drop 30% (after 1h),0.15,0.1,1,188,0.0019119647144732544,0.18948491852985533,0.5797872340425532,1.018031641895145,-0.32694727364324316,24,-0.05975538680584606,-0.08156599241581233,0.4166666666666667,0.561292599731144,-0.31654063792654563
drop 30% (after 1h),0.15,0.1,7,188,0.001891101709452196,0.1956802220809323,0.6170212765957447,1.0161660544079831,-0.32694727364324316,24,-0.08926630354022247,-0.30168442836440934,0.4583333333333333,0.46529997714807514,-0.31654063792654563
delay 0.5h,0.2,,1,241,0.0018397041949782397,-0.004767080547881188,0.49377593360995853,1.0108444259407432,-0.44652920499483617,161,-0.00858402556062072,0.00864943699689317,0.5403726708074534,0.8705334347524507,-0.41265659696249984
drop 30% (after 1h),,0.5,7,188,0.0017941916478394755,0.12209747561087492,0.5638297872340425,1.0053561999788785,-1.0,24,-0.07191697571323623,0.12682332720012335,0.625,0.7539127062534396,-1.0
drop 15% (after 1h),0.2,0.1,1,217,0.0017927419314539303,0.1943097958842442,0.6497695852534562,1.015330300749746,-0.5423873681977669,69,-0.017023294062088926,-0.014490477334288753,0.42028985507246375,0.7769274286342382,-0.4084235587053809
drop 30% (after 4h),0.1,,3,188,0.0017867423678844252,-0.20593696782542112,0.324468085106383,1.0128169891233227,-0.3740901485755085,24,-0.11870441639727462,-0.20586563666335594,0.20833333333333334,0.2290556796401877,-0.216290537926546
delay 1h,0.45,,7,241,0.0017337247525505669,0.09394885459116972,0.5643153526970954,1.0056999155056694,-1.0,161,0.023281238598705525,0.026810526315789764,0.5403726708074534,1.2201558828977361,-0.9359437205757952
drop 20% (after 4h),0.2,0.5,3,211,0.0016159882365241933,-0.1515764533283966,0.45023696682464454,1.008050012870497,-0.4621437022768727,49,-0.011832351860349992,0.01474526471028035,0.5510204081632653,0.916051917142309,-0.4382137930938384
delay 1h,0.15,0.1,7,241,0.0016037231970449102,0.19438224473684193,0.5975103734439834,1.0142851351686144,-0.38839373426294793,161,0.020896804051179024,0.04977451400215151,0.5714285714285714,1.2879153869891495,-0.33299902063088255
drop 10% (after 1h),0.45,0.2,1,227,0.001586240130074196,0.1433733774064837,0.6431718061674009,1.0088815633794637,-0.9237698878256878,104,-0.008185892597271703,-0.004779470329754069,0.47115384615384615,0.8825284919103111,-0.9082528999999998
drop 30% (after 1h),0.45,,7,188,0.0015737308747886074,0.10750227040339926,0.5531914893617021,1.0048800096367554,-1.0,24,-0.05301903942783778,0.12682332720012335,0.625,0.8060353253593403,-0.936815177638308
delay 0.5h,0.1,0.1,1,241,0.001499819793002145,0.02302663933665003,0.5311203319502075,1.0166576430117615,-0.2460290049948362,161,0.0037280545919868404,0.015563585963313219,0.5590062111801242,1.0780331433342112,-0.21109792247442802
delay 8h,0.1,0.5,3,241,0.001460811638741172,-0.20387321915502954,0.34024896265560167,1.0115330199931465,-0.3814025095906174,161,-0.0035500904067322344,-0.004653846153846098,0.4658385093167702,0.9495381017912383,-0.2160529892401905
